t,measureStartTime,full,gain,int_idx,state
3333,0,0,0,0,IDLE
3334,0,0,0,0,IDLE
3336,0,0,0,0,IDLE
3337,0,0,0,0,IDLE
3338,0,0,0,0,IDLE
3340,0,0,0,0,IDLE
3341,0,0,0,0,IDLE
3342,0,0,0,0,IDLE
3343,0,0,0,0,IDLE
3344,0,0,0,0,IDLE
3345,0,0,0,0,IDLE
3346,0,0,0,0,IDLE
3347,0,0,0,0,IDLE
3348,0,0,0,0,IDLE
3349,0,0,0,0,IDLE
3350,0,0,0,0,IDLE
3351,0,0,0,0,IDLE
3352,0,0,0,0,IDLE
3353,0,0,0,0,IDLE
3354,0,0,0,0,IDLE
3355,0,0,0,0,IDLE
3356,0,0,0,0,IDLE
3357,0,0,0,0,IDLE
3359,0,0,0,0,IDLE
3360,0,0,0,0,IDLE
3361,0,0,0,0,IDLE
3362,0,0,0,0,IDLE
3364,0,0,0,0,IDLE
3365,0,0,0,0,IDLE
3366,0,0,0,0,IDLE
3368,0,0,0,0,IDLE
3369,0,0,0,0,IDLE
3370,0,0,0,0,IDLE
3371,0,0,0,0,IDLE
3372,0,0,0,0,IDLE
3373,0,0,0,0,IDLE
3375,0,0,0,0,IDLE
3376,0,0,0,0,IDLE
3377,0,0,0,0,IDLE
3378,0,0,0,0,IDLE
3379,0,0,0,0,IDLE
3379,0,0,0,0,IDLE
3381,0,0,0,0,IDLE
3382,0,0,0,0,IDLE
3383,0,0,0,0,IDLE
3384,0,0,0,0,IDLE
3385,0,0,0,0,IDLE
3386,0,0,0,0,IDLE
3387,0,0,0,0,IDLE
3388,0,0,0,0,IDLE
3389,0,0,0,0,IDLE
3390,0,0,0,0,IDLE
3391,0,0,0,0,IDLE
3392,0,0,0,0,IDLE
3393,0,0,0,0,IDLE
3394,0,0,0,0,IDLE
3395,0,0,0,0,IDLE
3396,0,0,0,0,IDLE
3398,0,0,0,0,IDLE
3399,0,0,0,0,IDLE
3400,0,0,0,0,IDLE
3401,0,0,0,0,IDLE
3402,0,0,0,0,IDLE
3403,0,0,0,0,IDLE
3404,0,0,0,0,IDLE
3405,0,0,0,0,IDLE
3406,0,0,0,0,IDLE
3407,0,0,0,0,IDLE
3408,0,0,0,0,IDLE
3410,0,0,0,0,IDLE
3411,0,0,0,0,IDLE
3412,0,0,0,0,IDLE
3413,0,0,0,0,IDLE
3415,0,0,0,0,IDLE
3416,0,0,0,0,IDLE
3417,0,0,0,0,IDLE
3418,0,0,0,0,IDLE
3420,0,0,0,0,IDLE
3421,0,0,0,0,IDLE
3422,0,0,0,0,IDLE
3424,0,0,0,0,IDLE
3425,0,0,0,0,IDLE
3426,0,0,0,0,IDLE
3427,0,0,0,0,IDLE
3429,0,0,0,0,IDLE
3430,0,0,0,0,IDLE
3431,0,0,0,0,IDLE
3432,0,0,0,0,IDLE
3433,0,0,0,0,IDLE
3435,0,0,0,0,IDLE
3436,0,0,0,0,IDLE
3437,0,0,0,0,IDLE
3438,0,0,0,0,IDLE
3439,0,0,0,0,IDLE
3441,0,0,0,0,IDLE
3442,0,0,0,0,IDLE
3443,0,0,0,0,IDLE
3444,0,0,0,0,IDLE
3445,0,0,0,0,IDLE
3446,0,0,0,0,IDLE
3448,0,0,0,0,IDLE
3449,0,0,0,0,IDLE
3451,0,0,0,0,IDLE
3452,0,0,0,0,IDLE
3453,0,0,0,0,IDLE
3454,0,0,0,0,IDLE
3456,0,0,0,0,IDLE
3457,0,0,0,0,IDLE
3458,0,0,0,0,IDLE
3459,0,0,0,0,IDLE
3460,0,0,0,0,IDLE
3461,0,0,0,0,IDLE
3463,0,0,0,0,IDLE
3464,0,0,0,0,IDLE
3465,0,0,0,0,IDLE
3467,0,0,0,0,IDLE
3468,0,0,0,0,IDLE
3469,0,0,0,0,IDLE
3470,0,0,0,0,IDLE
3471,0,0,0,0,IDLE
3473,0,0,0,0,IDLE
3474,0,0,0,0,IDLE
3475,0,0,0,0,IDLE
3477,0,0,0,0,IDLE
3478,0,0,0,0,IDLE
3479,0,0,0,0,IDLE
3480,0,0,0,0,IDLE
3482,0,0,0,0,IDLE
3483,0,0,0,0,IDLE
3484,0,0,0,0,IDLE
3485,0,0,0,0,IDLE
3486,0,0,0,0,IDLE
3488,0,0,0,0,IDLE
3489,0,0,0,0,IDLE
3490,0,0,0,0,IDLE
3491,0,0,0,0,IDLE
