t,measureStartTime,full,gain,int_idx,state
14678,0,0,0,0,IDLE
14680,0,0,0,0,IDLE
14683,0,0,0,0,IDLE
14685,0,0,0,0,IDLE
14688,0,0,0,0,IDLE
14689,0,0,0,0,IDLE
14691,0,0,0,0,IDLE
14692,0,0,0,0,IDLE
14694,0,0,0,0,IDLE
14695,0,0,0,0,IDLE
14697,0,0,0,0,IDLE
14699,0,0,0,0,IDLE
14700,0,0,0,0,IDLE
14701,0,0,0,0,IDLE
14702,0,0,0,0,IDLE
14702,0,0,0,0,IDLE
14704,0,0,0,0,IDLE
14706,0,0,0,0,IDLE
14708,0,0,0,0,IDLE
14710,0,0,0,0,IDLE
14712,0,0,0,0,IDLE
14713,0,0,0,0,IDLE
14715,0,0,0,0,IDLE
14717,0,0,0,0,IDLE
14719,0,0,0,0,IDLE
14721,0,0,0,0,IDLE
14723,0,0,0,0,IDLE
14725,0,0,0,0,IDLE
14727,0,0,0,0,IDLE
14728,0,0,0,0,IDLE
14729,0,0,0,0,IDLE
14731,0,0,0,0,IDLE
14732,0,0,0,0,IDLE
14733,0,0,0,0,IDLE
14735,0,0,0,0,IDLE
14736,0,0,0,0,IDLE
14737,0,0,0,0,IDLE
14739,0,0,0,0,IDLE
14740,0,0,0,0,IDLE
14742,0,0,0,0,IDLE
14743,0,0,0,0,IDLE
14743,0,0,0,0,IDLE
14745,0,0,0,0,IDLE
14746,0,0,0,0,IDLE
14748,0,0,0,0,IDLE
14749,0,0,0,0,IDLE
14750,0,0,0,0,IDLE
14752,0,0,0,0,IDLE
14753,0,0,0,0,IDLE
14755,0,0,0,0,IDLE
14756,0,0,0,0,IDLE
14757,0,0,0,0,IDLE
14759,0,0,0,0,IDLE
14760,0,0,0,0,IDLE
14761,0,0,0,0,IDLE
14762,0,0,0,0,IDLE
14764,0,0,0,0,IDLE
14765,0,0,0,0,IDLE
14767,0,0,0,0,IDLE
14768,0,0,0,0,IDLE
14769,0,0,0,0,IDLE
14771,0,0,0,0,IDLE
14772,0,0,0,0,IDLE
14773,0,0,0,0,IDLE
14775,0,0,0,0,IDLE
14776,0,0,0,0,IDLE
14776,0,0,0,0,IDLE
14778,0,0,0,0,IDLE
14779,0,0,0,0,IDLE
