t,measureStartTime,full,gain,int_idx,state
TSL2591 found
AW9523 found
13202,0,0,0,0,IDLE
13203,0,0,0,0,IDLE
13204,0,0,0,0,IDLE
13205,0,0,0,0,IDLE
13206,0,0,0,0,IDLE
13206,0,0,0,0,IDLE
13207,0,0,0,0,IDLE
13208,0,0,0,0,IDLE
13209,0,0,0,0,IDLE
13210,0,0,0,0,IDLE
13211,0,0,0,0,IDLE
13212,0,0,0,0,IDLE
13213,0,0,0,0,IDLE
13214,0,0,0,0,IDLE
13214,0,0,0,0,IDLE
13215,0,0,0,0,IDLE
13216,0,0,0,0,IDLE
13217,0,0,0,0,IDLE
13218,0,0,0,0,IDLE
13219,0,0,0,0,IDLE
13220,0,0,0,0,IDLE
13221,0,0,0,0,IDLE
13221,0,0,0,0,IDLE
13222,0,0,0,0,IDLE
13223,0,0,0,0,IDLE
13224,0,0,0,0,IDLE
13225,0,0,0,0,IDLE
13226,0,0,0,0,IDLE
13227,0,0,0,0,IDLE
13228,0,0,0,0,IDLE
13229,0,0,0,0,IDLE
13230,0,0,0,0,IDLE
13231,0,0,0,0,IDLE
13231,0,0,0,0,IDLE
13232,0,0,0,0,IDLE
13233,0,0,0,0,IDLE
13234,0,0,0,0,IDLE
13235,0,0,0,0,IDLE
13236,0,0,0,0,IDLE
13237,0,0,0,0,IDLE
13238,0,0,0,0,IDLE
13239,0,0,0,0,IDLE
13239,0,0,0,0,IDLE
13240,0,0,0,0,IDLE
13241,0,0,0,0,IDLE
13242,0,0,0,0,IDLE
13243,0,0,0,0,IDLE
13244,0,0,0,0,IDLE
13245,0,0,0,0,IDLE
13245,0,0,0,0,IDLE
13246,0,0,0,0,IDLE
13247,0,0,0,0,IDLE
13248,0,0,0,0,IDLE
13249,0,0,0,0,IDLE
13250,0,0,0,0,IDLE
13251,0,0,0,0,IDLE
13252,0,0,0,0,IDLE
13253,0,0,0,0,IDLE
13253,0,0,0,0,IDLE
13254,0,0,0,0,IDLE
13255,0,0,0,0,IDLE
13256,0,0,0,0,IDLE
13257,0,0,0,0,IDLE
13258,0,0,0,0,IDLE
13259,0,0,0,0,IDLE
13260,0,0,0,0,IDLE
13260,0,0,0,0,IDLE
13261,0,0,0,0,IDLE
13262,0,0,0,0,IDLE
13263,0,0,0,0,IDLE
13264,0,0,0,0,IDLE
13265,0,0,0,0,IDLE
13266,0,0,0,0,IDLE
13266,0,0,0,0,IDLE
13267,0,0,0,0,IDLE
13268,0,0,0,0,IDLE
13269,0,0,0,0,IDLE
13270,0,0,0,0,IDLE
13271,0,0,0,0,IDLE
13272,0,0,0,0,IDLE
13273,0,0,0,0,IDLE
13274,0,0,0,0,IDLE
13275,0,0,0,0,IDLE
13275,0,0,0,0,IDLE
13276,0,0,0,0,IDLE
13277,0,0,0,0,IDLE
13278,0,0,0,0,IDLE
13279,0,0,0,0,IDLE
13280,0,0,0,0,IDLE
13281,0,0,0,0,IDLE
13282,0,0,0,0,IDLE
13283,0,0,0,0,IDLE
13283,0,0,0,0,IDLE
13284,0,0,0,0,IDLE
13285,0,0,0,0,IDLE
13286,0,0,0,0,IDLE
13287,0,0,0,0,IDLE
13288,0,0,0,0,IDLE
13289,0,0,0,0,IDLE
13290,0,0,0,0,IDLE
13291,0,0,0,0,IDLE
13291,0,0,0,0,IDLE
13292,0,0,0,0,IDLE
13293,0,0,0,0,IDLE
13295,0,0,0,0,IDLE
13296,0,0,0,0,IDLE
13296,0,0,0,0,IDLE
13298,0,0,0,0,IDLE
13298,0,0,0,0,IDLE
13299,0,0,0,0,IDLE
13300,0,0,0,0,IDLE
13301,0,0,0,0,IDLE
13302,0,0,0,0,IDLE
13303,0,0,0,0,IDLE
13304,0,0,0,0,IDLE
13305,0,0,0,0,IDLE
13306,0,0,0,0,IDLE
13307,0,0,0,0,IDLE
13308,0,0,0,0,IDLE
13309,0,0,0,0,IDLE
13310,0,0,0,0,IDLE
13311,0,0,0,0,IDLE
13312,0,0,0,0,IDLE
13313,0,0,0,0,IDLE
13314,0,0,0,0,IDLE
13315,0,0,0,0,IDLE
13315,0,0,0,0,IDLE
13316,0,0,0,0,IDLE
13317,0,0,0,0,IDLE
13318,0,0,0,0,IDLE
13319,0,0,0,0,IDLE
13320,0,0,0,0,IDLE
13321,0,0,0,0,IDLE
13322,0,0,0,0,IDLE
13323,0,0,0,0,IDLE
13324,0,0,0,0,IDLE
13325,0,0,0,0,IDLE
13326,0,0,0,0,IDLE
13327,0,0,0,0,IDLE
13327,0,0,0,0,IDLE
13328,0,0,0,0,IDLE
13329,0,0,0,0,IDLE
13330,0,0,0,0,IDLE
13331,0,0,0,0,IDLE
13332,0,0,0,0,IDLE
13333,0,0,0,0,IDLE
13334,0,0,0,0,IDLE
13335,0,0,0,0,IDLE
13336,0,0,0,0,IDLE
13337,0,0,0,0,IDLE
13338,0,0,0,0,IDLE
13339,0,0,0,0,IDLE
13339,0,0,0,0,IDLE
13340,0,0,0,0,IDLE
13341,0,0,0,0,IDLE
13342,0,0,0,0,IDLE
13343,0,0,0,0,IDLE
13344,0,0,0,0,IDLE
13345,0,0,0,0,IDLE
13346,0,0,0,0,IDLE
13347,0,0,0,0,IDLE
13348,0,0,0,0,IDLE
13349,0,0,0,0,IDLE
13349,0,0,0,0,IDLE
13350,0,0,0,0,IDLE
13351,0,0,0,0,IDLE
13352,0,0,0,0,IDLE
13353,0,0,0,0,IDLE
13354,0,0,0,0,IDLE
13355,0,0,0,0,IDLE
13356,0,0,0,0,IDLE
13357,0,0,0,0,IDLE
13358,0,0,0,0,IDLE
13358,0,0,0,0,IDLE
13359,0,0,0,0,IDLE
13360,0,0,0,0,IDLE
13361,0,0,0,0,IDLE
13362,0,0,0,0,IDLE
13363,0,0,0,0,IDLE
13364,0,0,0,0,IDLE
13365,0,0,0,0,IDLE
13366,0,0,0,0,IDLE
13367,0,0,0,0,IDLE
13368,0,0,0,0,IDLE
13369,0,0,0,0,IDLE
13370,0,0,0,0,IDLE
13371,0,0,0,0,IDLE
13371,0,0,0,0,IDLE
13372,0,0,0,0,IDLE
13373,0,0,0,0,IDLE
13374,0,0,0,0,IDLE
13375,0,0,0,0,IDLE
13376,0,0,0,0,IDLE
13377,0,0,0,0,IDLE
13378,0,0,0,0,IDLE
13379,0,0,0,0,IDLE
13380,0,0,0,0,IDLE
13381,0,0,0,0,IDLE
13382,0,0,0,0,IDLE
13383,0,0,0,0,IDLE
13384,0,0,0,0,IDLE
13385,0,0,0,0,IDLE
13386,0,0,0,0,IDLE
13386,0,0,0,0,IDLE
13387,0,0,0,0,IDLE
13388,0,0,0,0,IDLE
13389,0,0,0,0,IDLE
13390,0,0,0,0,IDLE
13391,0,0,0,0,IDLE
13392,0,0,0,0,IDLE
13393,0,0,0,0,IDLE
13394,0,0,0,0,IDLE
13395,0,0,0,0,IDLE
13396,0,0,0,0,IDLE
13397,0,0,0,0,IDLE
13398,0,0,0,0,IDLE
13398,0,0,0,0,IDLE
13399,0,0,0,0,IDLE
13400,0,0,0,0,IDLE
13401,0,0,0,0,IDLE
13402,0,0,0,0,IDLE
13403,0,0,0,0,IDLE
13404,0,0,0,0,IDLE
13405,0,0,0,0,IDLE
13406,0,0,0,0,IDLE
13407,0,0,0,0,IDLE
13408,0,0,0,0,IDLE
13408,0,0,0,0,IDLE
13409,0,0,0,0,IDLE
13410,0,0,0,0,IDLE
13411,0,0,0,0,IDLE
13412,0,0,0,0,IDLE
13413,0,0,0,0,IDLE
13414,0,0,0,0,IDLE
13415,0,0,0,0,IDLE
13416,0,0,0,0,IDLE
13417,0,0,0,0,IDLE
13418,0,0,0,0,IDLE
13418,0,0,0,0,IDLE
13419,0,0,0,0,IDLE
13420,0,0,0,0,IDLE
13421,0,0,0,0,IDLE
13422,0,0,0,0,IDLE
13423,0,0,0,0,IDLE
13424,0,0,0,0,IDLE
13425,0,0,0,0,IDLE
13426,0,0,0,0,IDLE
13427,0,0,0,0,IDLE
13428,0,0,0,0,IDLE
13428,0,0,0,0,IDLE
13429,0,0,0,0,IDLE
13430,0,0,0,0,IDLE
13431,0,0,0,0,IDLE
13432,0,0,0,0,IDLE
13433,0,0,0,0,IDLE
13434,0,0,0,0,IDLE
13435,0,0,0,0,IDLE
13436,0,0,0,0,IDLE
13437,0,0,0,0,IDLE
13438,0,0,0,0,IDLE
13438,0,0,0,0,IDLE
13439,0,0,0,0,IDLE
13440,0,0,0,0,IDLE
13441,0,0,0,0,IDLE
13442,0,0,0,0,IDLE
13443,0,0,0,0,IDLE
13444,0,0,0,0,IDLE
13445,0,0,0,0,IDLE
13445,0,0,0,0,IDLE
13446,0,0,0,0,IDLE
13447,0,0,0,0,IDLE
13448,0,0,0,0,IDLE
13449,0,0,0,0,IDLE
13450,0,0,0,0,IDLE
13451,0,0,0,0,IDLE
13452,0,0,0,0,IDLE
13453,0,0,0,0,IDLE
13454,0,0,0,0,IDLE
13455,0,0,0,0,IDLE
13456,0,0,0,0,IDLE
13456,0,0,0,0,IDLE
13457,0,0,0,0,IDLE
13458,0,0,0,0,IDLE
13459,0,0,0,0,IDLE
13460,0,0,0,0,IDLE
13461,0,0,0,0,IDLE
13462,0,0,0,0,IDLE
13463,0,0,0,0,IDLE
13464,0,0,0,0,IDLE
13465,0,0,0,0,IDLE
13466,0,0,0,0,IDLE
13467,0,0,0,0,IDLE
13468,0,0,0,0,IDLE
13469,0,0,0,0,IDLE
13470,0,0,0,0,IDLE
13471,0,0,0,0,IDLE
13471,0,0,0,0,IDLE
13472,0,0,0,0,IDLE
13473,0,0,0,0,IDLE
13474,0,0,0,0,IDLE
13475,0,0,0,0,IDLE
13476,0,0,0,0,IDLE
13477,0,0,0,0,IDLE
13478,0,0,0,0,IDLE
13479,0,0,0,0,IDLE
13480,0,0,0,0,IDLE
13481,0,0,0,0,IDLE
13482,0,0,0,0,IDLE
13483,0,0,0,0,IDLE
13484,0,0,0,0,IDLE
13485,0,0,0,0,IDLE
13486,0,0,0,0,IDLE
13487,0,0,0,0,IDLE
13488,0,0,0,0,IDLE
13488,0,0,0,0,IDLE
13489,0,0,0,0,IDLE
13490,0,0,0,0,IDLE
13491,0,0,0,0,IDLE
13492,0,0,0,0,IDLE
13493,0,0,0,0,IDLE
13494,0,0,0,0,IDLE
13495,0,0,0,0,IDLE
13496,0,0,0,0,IDLE
13497,0,0,0,0,IDLE
13498,0,0,0,0,IDLE
13498,0,0,0,0,IDLE
13499,0,0,0,0,IDLE
13500,0,0,0,0,IDLE
13501,0,0,0,0,IDLE
13502,0,0,0,0,IDLE
13503,0,0,0,0,IDLE
13504,0,0,0,0,IDLE
13505,0,0,0,0,IDLE
13506,0,0,0,0,IDLE
13507,0,0,0,0,IDLE
13507,0,0,0,0,IDLE
13508,0,0,0,0,IDLE
13509,0,0,0,0,IDLE
13510,0,0,0,0,IDLE
13511,0,0,0,0,IDLE
13512,0,0,0,0,IDLE
13513,0,0,0,0,IDLE
13514,0,0,0,0,IDLE
13515,0,0,0,0,IDLE
13516,0,0,0,0,IDLE
13517,0,0,0,0,IDLE
13517,0,0,0,0,IDLE
13518,0,0,0,0,IDLE
13519,0,0,0,0,IDLE
13520,0,0,0,0,IDLE
13521,0,0,0,0,IDLE
13522,0,0,0,0,IDLE
13523,0,0,0,0,IDLE
13524,0,0,0,0,IDLE
13525,0,0,0,0,IDLE
13526,0,0,0,0,IDLE
13526,0,0,0,0,IDLE
13527,0,0,0,0,IDLE
13528,0,0,0,0,IDLE
13529,0,0,0,0,IDLE
13530,0,0,0,0,IDLE
13531,0,0,0,0,IDLE
13532,0,0,0,0,IDLE
13533,0,0,0,0,IDLE
13534,0,0,0,0,IDLE
13535,0,0,0,0,IDLE
13536,0,0,0,0,IDLE
13536,0,0,0,0,IDLE
13537,0,0,0,0,IDLE
13538,0,0,0,0,IDLE
13539,0,0,0,0,IDLE
13540,0,0,0,0,IDLE
13541,0,0,0,0,IDLE
13542,0,0,0,0,IDLE
13543,0,0,0,0,IDLE
13544,0,0,0,0,IDLE
13545,0,0,0,0,IDLE
13546,0,0,0,0,IDLE
13547,0,0,0,0,IDLE
13548,0,0,0,0,IDLE
13548,0,0,0,0,IDLE
13549,0,0,0,0,IDLE
13550,0,0,0,0,IDLE
13551,0,0,0,0,IDLE
13552,0,0,0,0,IDLE
13553,0,0,0,0,IDLE
13554,0,0,0,0,IDLE
13555,0,0,0,0,IDLE
13556,0,0,0,0,IDLE
13556,0,0,0,0,IDLE
13557,0,0,0,0,IDLE
13558,0,0,0,0,IDLE
13559,0,0,0,0,IDLE
13560,0,0,0,0,IDLE
13561,0,0,0,0,IDLE
13562,0,0,0,0,IDLE
13563,0,0,0,0,IDLE
13564,0,0,0,0,IDLE
13564,0,0,0,0,IDLE
13565,0,0,0,0,IDLE
13566,0,0,0,0,IDLE
13567,0,0,0,0,IDLE
13568,0,0,0,0,IDLE
13569,0,0,0,0,IDLE
13570,0,0,0,0,IDLE
13571,0,0,0,0,IDLE
13572,0,0,0,0,IDLE
13573,0,0,0,0,IDLE
13573,0,0,0,0,IDLE
13574,0,0,0,0,IDLE
13575,0,0,0,0,IDLE
13576,0,0,0,0,IDLE
13577,0,0,0,0,IDLE
13578,0,0,0,0,IDLE
13579,0,0,0,0,IDLE
13580,0,0,0,0,IDLE
,CHARGE
14911,0,0,0,0,CHARGE
14912,0,0,0,0,CHARGE
14913,0,0,0,0,CHARGE
14914,0,0,0,0,CHARGE
14915,0,0,0,0,CHARGE
14915,0,0,0,0,CHARGE
14916,0,0,0,0,CHARGE
14917,0,0,0,0,CHARGE
14918,0,0,0,0,CHARGE
14919,0,0,0,0,CHARGE
14920,0,0,0,0,CHARGE
14920,0,0,0,0,CHARGE
14921,0,0,0,0,CHARGE
14922,0,0,0,0,CHARGE
14923,0,0,0,0,CHARGE
14924,0,0,0,0,CHARGE
14925,0,0,0,0,CHARGE
14926,0,0,0,0,CHARGE
14927,0,0,0,0,CHARGE
14928,0,0,0,0,CHARGE
14928,0,0,0,0,CHARGE
14929,0,0,0,0,CHARGE
14930,0,0,0,0,CHARGE
14931,0,0,0,0,CHARGE
14932,0,0,0,0,CHARGE
14933,0,0,0,0,CHARGE
14933,0,0,0,0,CHARGE
14934,0,0,0,0,CHARGE
14935,0,0,0,0,CHARGE
14936,0,0,0,0,CHARGE
14937,0,0,0,0,CHARGE
14938,0,0,0,0,CHARGE
14939,0,0,0,0,CHARGE
14940,0,0,0,0,CHARGE
14941,0,0,0,0,CHARGE
14942,0,0,0,0,CHARGE
14943,0,0,0,0,CHARGE
14943,0,0,0,0,CHARGE
14944,0,0,0,0,CHARGE
14945,0,0,0,0,CHARGE
14946,0,0,0,0,CHARGE
14947,0,0,0,0,CHARGE
14948,0,0,0,0,CHARGE
14949,0,0,0,0,CHARGE
14949,0,0,0,0,CHARGE
14950,0,0,0,0,CHARGE
14951,0,0,0,0,CHARGE
14952,0,0,0,0,CHARGE
14953,0,0,0,0,CHARGE
14954,0,0,0,0,CHARGE
14955,0,0,0,0,CHARGE
14956,0,0,0,0,CHARGE
14957,0,0,0,0,CHARGE
14958,0,0,0,0,CHARGE
14959,0,0,0,0,CHARGE
14960,0,0,0,0,CHARGE
14960,0,0,0,0,CHARGE
14961,0,0,0,0,CHARGE
14962,0,0,0,0,CHARGE
14963,0,0,0,0,CHARGE
14964,0,0,0,0,CHARGE
14965,0,0,0,0,CHARGE
14965,0,0,0,0,CHARGE
14966,0,0,0,0,CHARGE
14967,0,0,0,0,CHARGE
14968,0,0,0,0,CHARGE
14969,0,0,0,0,CHARGE
14970,0,0,0,0,CHARGE
14971,0,0,0,0,CHARGE
14971,0,0,0,0,CHARGE
14972,0,0,0,0,CHARGE
14973,0,0,0,0,CHARGE
14974,0,0,0,0,CHARGE
14975,0,0,0,0,CHARGE
14976,0,0,0,0,CHARGE
14977,0,0,0,0,CHARGE
14978,0,0,0,0,CHARGE
14979,0,0,0,0,CHARGE
14979,0,0,0,0,CHARGE
14980,0,0,0,0,CHARGE
14981,0,0,0,0,CHARGE
14982,0,0,0,0,CHARGE
14983,0,0,0,0,CHARGE
14984,0,0,0,0,CHARGE
14985,0,0,0,0,CHARGE
14986,0,0,0,0,CHARGE
14986,0,0,0,0,CHARGE
14987,0,0,0,0,CHARGE
14988,0,0,0,0,CHARGE
14989,0,0,0,0,CHARGE
14990,0,0,0,0,CHARGE
14991,0,0,0,0,CHARGE
14992,0,0,0,0,CHARGE
14993,0,0,0,0,CHARGE
14994,0,0,0,0,CHARGE
14995,0,0,0,0,CHARGE
14995,0,0,0,0,CHARGE
14996,0,0,0,0,CHARGE
14997,0,0,0,0,CHARGE
14998,0,0,0,0,CHARGE
14999,0,0,0,0,CHARGE
15000,0,0,0,0,CHARGE
15001,0,0,0,0,CHARGE
15002,0,0,0,0,CHARGE
15002,0,0,0,0,CHARGE
15003,0,0,0,0,CHARGE
15004,0,0,0,0,CHARGE
15005,0,0,0,0,CHARGE
15006,0,0,0,0,CHARGE
15007,0,0,0,0,CHARGE
15008,0,0,0,0,CHARGE
15009,0,0,0,0,CHARGE
15010,0,0,0,0,CHARGE
15011,0,0,0,0,CHARGE
15012,0,0,0,0,CHARGE
15013,0,0,0,0,CHARGE
15014,0,0,0,0,CHARGE
15014,0,0,0,0,CHARGE
15015,0,0,0,0,CHARGE
15016,0,0,0,0,CHARGE
15017,0,0,0,0,CHARGE
15018,0,0,0,0,CHARGE
15019,0,0,0,0,CHARGE
15019,0,0,0,0,CHARGE
15020,0,0,0,0,CHARGE
15021,0,0,0,0,CHARGE
15022,0,0,0,0,CHARGE
15023,0,0,0,0,CHARGE
15024,0,0,0,0,CHARGE
15025,0,0,0,0,CHARGE
15026,0,0,0,0,CHARGE
15027,0,0,0,0,CHARGE
15028,0,0,0,0,CHARGE
15028,0,0,0,0,CHARGE
15029,0,0,0,0,CHARGE
15030,0,0,0,0,CHARGE
15031,0,0,0,0,CHARGE
15032,0,0,0,0,CHARGE
15033,0,0,0,0,CHARGE
15034,0,0,0,0,CHARGE
15034,0,0,0,0,CHARGE
15035,0,0,0,0,CHARGE
15036,0,0,0,0,CHARGE
15037,0,0,0,0,CHARGE
15038,0,0,0,0,CHARGE
15039,0,0,0,0,CHARGE
15040,0,0,0,0,CHARGE
15041,0,0,0,0,CHARGE
15041,0,0,0,0,CHARGE
15042,0,0,0,0,CHARGE
15043,0,0,0,0,CHARGE
15044,0,0,0,0,CHARGE
15045,0,0,0,0,CHARGE
15046,0,0,0,0,CHARGE
15047,0,0,0,0,CHARGE
15048,0,0,0,0,CHARGE
15049,0,0,0,0,CHARGE
15050,0,0,0,0,CHARGE
15051,0,0,0,0,CHARGE
15052,0,0,0,0,CHARGE
15053,0,0,0,0,CHARGE
15053,0,0,0,0,CHARGE
15054,0,0,0,0,CHARGE
15055,0,0,0,0,CHARGE
15056,0,0,0,0,CHARGE
15057,0,0,0,0,CHARGE
15058,0,0,0,0,CHARGE
15059,0,0,0,0,CHARGE
15060,0,0,0,0,CHARGE
15061,0,0,0,0,CHARGE
15062,0,0,0,0,CHARGE
15063,0,0,0,0,CHARGE
15063,0,0,0,0,CHARGE
15064,0,0,0,0,CHARGE
15065,0,0,0,0,CHARGE
15066,0,0,0,0,CHARGE
15067,0,0,0,0,CHARGE
15068,0,0,0,0,CHARGE
15069,0,0,0,0,CHARGE
15069,0,0,0,0,CHARGE
15070,0,0,0,0,CHARGE
15071,0,0,0,0,CHARGE
15072,0,0,0,0,CHARGE
15073,0,0,0,0,CHARGE
15074,0,0,0,0,CHARGE
15075,0,0,0,0,CHARGE
15076,0,0,0,0,CHARGE
15077,0,0,0,0,CHARGE
15078,0,0,0,0,CHARGE
15078,0,0,0,0,CHARGE
15079,0,0,0,0,CHARGE
15080,0,0,0,0,CHARGE
15081,0,0,0,0,CHARGE
15082,0,0,0,0,CHARGE
15083,0,0,0,0,CHARGE
15084,0,0,0,0,CHARGE
15085,0,0,0,0,CHARGE
15085,0,0,0,0,CHARGE
15086,0,0,0,0,CHARGE
15087,0,0,0,0,CHARGE
15088,0,0,0,0,CHARGE
15089,0,0,0,0,CHARGE
15090,0,0,0,0,CHARGE
15091,0,0,0,0,CHARGE
15092,0,0,0,0,CHARGE
15093,0,0,0,0,CHARGE
15093,0,0,0,0,CHARGE
15094,0,0,0,0,CHARGE
15095,0,0,0,0,CHARGE
15096,0,0,0,0,CHARGE
15097,0,0,0,0,CHARGE
15098,0,0,0,0,CHARGE
15099,0,0,0,0,CHARGE
15099,0,0,0,0,CHARGE
15100,0,0,0,0,CHARGE
15101,0,0,0,0,CHARGE
15102,0,0,0,0,CHARGE
15103,0,0,0,0,CHARGE
15104,0,0,0,0,CHARGE
15105,0,0,0,0,CHARGE
15105,0,0,0,0,CHARGE
15106,0,0,0,0,CHARGE
15107,0,0,0,0,CHARGE
15108,0,0,0,0,CHARGE
15109,0,0,0,0,CHARGE
15110,0,0,0,0,CHARGE
15111,0,0,0,0,CHARGE
15112,0,0,0,0,CHARGE
15113,0,0,0,0,CHARGE
15114,0,0,0,0,CHARGE
15115,0,0,0,0,CHARGE
15115,0,0,0,0,CHARGE
15116,0,0,0,0,CHARGE
15117,0,0,0,0,CHARGE
15118,0,0,0,0,CHARGE
15119,0,0,0,0,CHARGE
15120,0,0,0,0,CHARGE
15121,0,0,0,0,CHARGE
15122,0,0,0,0,CHARGE
15122,0,0,0,0,CHARGE
15123,0,0,0,0,CHARGE
